"It has been reported that for large clusters (2K datanodes) , a restarted namenode can often take hours to leave the safe-mode.
admins have reported that if the data nodes are started, say 100 at a time, it significantly improves the startup time of the name node
setting the initial heap (as opposed to max heap) to be larger also helps t- this avoids the GCs before more memory is added to the heap.
Observations of the Name node via JConsole and instrumentation:
if 80% of memory is used for maintining the names and blocks data structures, then processing block reports can generate a lot of GC causing block reports to take a long time to process. This causes datanodes that sent the block reports to timeout and resend the block reports making the situation worse.
Hence to improve the situation the following are proposed:
1. Have random backoffs (of say 60sec for a 1K cluster) of the initial block report sent by a DN. This would match the randomization of the normal hourly block reports. (Jira HADOOP-2326)
2. Have the NN tell the DN how much to backoff (i.e. rather than a single configuration parameter for the backoff). This would allow the system to adjust automatically to cluster size - smaller clusters will startup faster than larger clusters. (Jira HADOOP-2444)
3. Change the block reports to be array of longs rather then array of block report objects - this would reduce the amount of memory used to process a block report. This would help the initial startup and also the block report process during normal operation outside of the safe-mode. (Jira HADOOP-2110)
4. Queue and acknowledge the receipts of the block reports and have separate set of threads process the block report queue. (HADOOP-2111)
5. Incremental BRs Jira HADOOP-1079
5 Jiras have been filed as noted.
Based on experiments, we may not want to proceed with option 4. While option 4 did help block report processing when tried on its own, it turned out that in combination with 1 it did not help much. Furthermore, clean up of RPC to remove the client-side timeout (see JIRA Hadoop-2188) would make this fix obsolete.",1
"When hitting HADOOP-3980, secondary namenode kept on pulling gigs of fsimage/edits every 10 minutes which slowed down the namenode significantly. When namenode is down, I'd like the secondary namenode to keep on retrying to connect. However, when pull/push of large files keep on failing, I'd like a upper limit on the number of retries. Either shutdown or sleep for fs.checkpoint.period seconds.",1
" all filesystems listed in the dfs.data.dir are treated the same with respected to the space reservation percentages. This makes sense on homogeneous, dedicated machines, but breaks badly on heterogeneous ones and creates a bit of a support nightmare.
In a grid with multiple disk sizes, the admin is either leaving space unallocated or is required to slice up the disk. In addition, if Hadoop isn't the only application running, there may be unexpected collisions. In order to work around this limitation, the administrator must specifically partition up filesystem space such that the reservation 'make sense' for all of the configured file systems. For example, if someone has 2 small file systems and 2 big ones on a single machine, due to various requirements (such as the OS being mirrored, systems were built from spare parts, server consolidation, whatever). Reserving 10% might make sense on the small file systems (say 7G) but 10% may leave a lot more space than desired free on the big ones (say 50G).
Instead, Hadoop should support a more robust syntax for directory layout. Ideally, an admin should be able to specify the directory location, the amount of space reserved (in either a percentage or a raw size syntax) for HDFS, as well as a weighting such that some file systems may be preferred over others. In the example above, the two larger file systems would likely be preferred over the two smaller ones. Additionally, the reservation on the larger file system might be changed such that it matches the 7G on the smaller file system.
Doing so would allow for much more complex configuration scenarios without having to shuffle a lot of things around at the operating system level.",1
"i'm here after HADOOP-2341 and HADOOP-2346, in my hbase env, many opening mapfiles cause datanode OOME(stack memory), because 2000+ data serving threads in datanode process.
although HADOOP-2346 has implements timeouts, it will be some situation many connection created before the read timeout(default 6min) reach. like hbase does, it open all files on regionserver startup.
limit concurrent connections(data serving thread) will make datanode more stable. and i think it could be done in SocketIOWithTimeout$SelectorPool#select:
1. in SelectorPool#select, record all waiting SelectorInfo instances in a List at the beginning, and remove it after 'Selector#select' done.
2. before real 'select', do a limitation check, if reached, close the first selectorInfo.",1
"On a large cluster, a few datanodes could be under-performing. There were cases when the network connectivity of a few of these bad datanodes were degraded, resulting in long long times (in the order of two hours) to transfer blocks to and from these datanodes.
A similar issue arises when disks a single disk on a datanode fail or change to read-only mode: in this case the entire datanode shuts down.
HDFS should detect and handle network and disk performance degradation more gracefully. One option would be to blacklist these datanodes, de-prioritise their use and alert the administrator.",1
"A few additional thoughts to improve the performance of chooseTarget:
1. Reduce the # of calls to getDistance in sortedByDistance
2. Improve the performance of getNode by adding a rack name to rack node map",1
" looked at all the code long and hard and this was my analysis (could be wrong, I'm not an expert on this codebase):
Current Serial HDFS performance = Average Datanode Performance
Average Datanode Performance = Average Disk Performance (even if you have more than one)
We should have:
Ideal Serial HDFS Performance = Sum of Ideal Datanode Performance
Ideal Datanode Performance = Sum of disk performance
When you read a single file serially from HDFS there are a number of limitations that come into play:
1) Blocks on multiple datanodes will be load balanced between them - averaging the performance of the datanodes
2) Blocks on multiple disks in a single datanode are load balanced between them - averaging the performance of the disks
I think that all this could be fixed if we actually prefetched fully read blocks on the client until the client can no longer keep up with the data or there is another bottleneck like network bandwidth.
This seems like a reasonably common use case though not the typical MapReduce case.",1
"Showing the namenode webui takes a long time with large cluster 
and also adds high cpu load to the namenode. 
Is this expected?
WHILE pulling the namenode webUI, top showed
PID USER PR NI VIRT RES SHR S %CPU %MEM TIME+ COMMAND
20957 hadoop 16 0 20.3g 19g 4732 S 131 63.7 9767:05 java
AFTER the pull
PID USER PR NI VIRT RES SHR S %CPU %MEM TIME+ COMMAND
20957 hadoop 16 0 20.3g 19g 4732 S 24 63.7 9768:12 java
It would be nice if we can improve this especially since we tend to hit the webUI when namenode is having trouble.",1
"When memory usage is too high, the namenode could refuse creation of new files. This would still crash applications, but it would keep the filesystem itself from crashing in a way that is hard to recover while folks remove excessive (presumably) small files.
http://java.sun.com/javase/6/docs/api/java/lang/management/MemoryPoolMXBean.html#UsageThreshold
Other resource limitations (other than memory) are CPU, network and disk. We thought that we do not need to monitor those resources. The monitoring of critical resources and the policy of what action to take can be outside the actual Namenode process itself.
There are two reasons that cause memory pressure on the Namenode. One is the creation of a large number of files. This reduces the free memory pool and the GC has to work even harder to recycle memory. The other reason is when a burst of RPCs arrive at the Namenode (especially Block reports). This spurt causes free memory to reduce dramatically within a couple of seconds and makes GC work harder. And we know that when GC runs hard, the server threads in the JVM starve for CPU, causing timeouts on clients.",1
"When multiple file system partitions are configured for the data storage of a data node,
it uses a strict round robin policy to decide which partition to use for writing the next block.
This may result in anormaly cases in which the blocks of a file are not evenly distributed across 
the partitions. For example, when we use distcp to copy files with each node have 4 mappers running concurrently, 
those 4 mappers are writing to DFS at about the same rate. Thus, it is possible that the 4 mappers write out
blocks interleavingly. If there are 4 file system partitions configured for the local data node, it is possible that each mapper will
continue to write its blocks on to the same file system partition.
A simple random placement policy will avoid such anormaly cases, and does not have any obvious drawbacks.",1
"One of the major strategies Hadoop uses to get scalable data processing is to move the code to the data. However, putting the DFS client on the same physical node as the data blocks it acts on doesn't improve read performance as much as expected.
After looking at Hadoop and O/S traces (via HADOOP-4049), I think the problem is due to the HDFS streaming protocol causing many more read I/O operations (iops) than necessary. Consider the case of a DFSClient fetching a 64 MB disk block from the DataNode process (running in a separate JVM) running on the same machine. The DataNode will satisfy the single disk block request by sending data back to the HDFS client in 64-KB chunks. In BlockSender.java, this is done in the sendChunk() method, relying on Java's transferTo() method. Depending on the host O/S and JVM implementation, transferTo() is implemented as either a sendfilev() syscall or a pair of mmap() and write(). In either case, each chunk is read from the disk by issuing a separahitting te I/O operation for each chunk. The result is that the single request for a 64-MB block ends up the disk as over a thousand smaller requests for 64-KB each.
Since the DFSClient runs in a different JVM and process than the DataNode, shuttling data from the disk to the DFSClient also results in context switches each time network packets get sent (in this case, the 64-kb chunk turns into a large number of 1500 byte packet send operations). Thus we see a large number of context switches for each block send operation.
I'd like to get some feedback on the best way to address this, but I think providing a mechanism for a DFSClient to directly open data blocks that happen to be on the same machine. It could do this by examining the set of LocatedBlocks returned by the NameNode, marking those that should be resident on the local host. Since the DataNode and DFSClient (probably) share the same hadoop configuration, the DFSClient should be able to find the files holding the block data, and it could directly open them and send data back to the client. This would avoid the context switches imposed by the network layer, and would allow for much larger read buffers than 64KB, which should reduce the number of iops imposed by each read block operation",1
" did a test on DFS read throughput and found that the data node 
process consumes up to 180% cpu when it is under heavi load. Here are the details:
The cluster has 380+ machines, each with 3GB mem and 4 cpus and 4 disks.
I copied a 10GB file to dfs from one machine with a data node running there.
Based on the dfs block placement policy, that machine has one replica for each block of the file.
then I run 4 of the following commands in parellel:
hadoop dfs -cat thefile > /dev/null &
Since all the blocks have a local replica, all the read requests went to the local data node.
I observed that:
The data node process's cpu usage was around 180% for most of the time .
The clients's cpu usage was moderate (as it should be).
All the four disks were working concurrently with comparable read throughput.
The total read throughput was maxed at 90MB/Sec, about 60% of the expected total 
aggregated max read throughput of 4 disks (160MB/Sec). Thus disks were not a bottleneck
in this case.
The data node's cpu usage seems unreasonably high.",1
Currently the IPC server holds a client's response queue lock while writing response back to a client. This unnecessary held lock prevents handlers from queuing a reply to the response queue when a reply is being written to the client,1
"Original description: Rather than tracking the total number of times DFSInputStream failed to talk to a datanode for a particular block, such failures and the the list of datanodes involved should be scoped to individual blocks. In particular, the ""deadnode"" list should be a map of blocks to a list of failed nodes, the latter reset and the nodes retried per the existing semantics.
[see comment below for new thinking, left this comment to give context to discussion]",1
"Currently datanode notifies namenode newly added blocks and the blocks that are corrupt. There is no explicit message from the datanode to the namenode to indicate the deletion of blocks. Block reports from the datanode is the only way for the namenode to learn about the deletion of blocks at a datanode. With the addition of explicit request to indicate to block deletion, block report interval (which is currently 1 hour) can be increased to a longer duration. This reduces load on both namenode and datanodes.",1
Block report processing can be more efficient if instances of the block ID class are replaced with a sequence of longs.,1
Startup time can be improved if the initial block reports are spread randomly over small period of time.,1
"I have a cluster that has 1800 datanodes. Each datanode has around 50000 blocks and sends a block report to the namenode once every hour. This means that the namenode processes a block report once every 2 seconds. Each block report contains all blocks that the datanode currently hosts. This makes the namenode compare a huge number of blocks that practically remains the same between two consecutive reports. This wastes CPU on the namenode.
The problem becomes worse when the number of datanodes increases.
One proposal is to make succeeding block reports (after a successful send of a full block report) be incremental. This will make the namenode process only those blocks that were added/deleted in the last period.",1
"When running fuse_dfs on machines that have different CPU characteristics, I noticed that the performance of fuse_dfs is very sensitive to the machine power.
The command I used was simply a cat over a rather large amount of data stored on HDFS. Here are the comparative times for the different types of machines:
Intel(R) Pentium(R) 4 CPU 2.40GHz : 2 min 40 s 
Intel(R) Pentium(R) 4 CPU 3.06GHz: 1 min 50 s 
2 x Intel(R) Pentium(R) 4 CPU 3.00GHz: 0 min 40 s 
2 x Intel(R) Xeon(TM) MP CPU 3.33GHz: 0 min 28 s 
Intel(R) Core(TM)2 Quad CPU Q6600 @ 2.40GHz 0 min 15 s
I tried to find other explanations for the drop in performance, such as network configuration, or data locality, but the faster machines are the ones that are ""further away"" from the others considering the network configuration, and that don't run datanodes.
top shows that the CPU usage of fuse_dfs is between 80-90% on the slower machines, and about 40% on the fastest one.
This leads me to the conclusion that fuse_dfs consumes a lot of CPU resources, much more than expected.
Any help or insight concerning this issue will be greatly appreciated, since these difference actually result in days of computations for a given job.",1
"Found more redundant searches in BlockManager.addStoredBLock() and BlockManager.getNodes(Block).
The pattern here is that we first call BlocksMap.numNodes(Block) in order to determine the size of the array of data-nodes. This is one search in blocksMap. Then we call BlocksMap.nodeIterator(Block), which also performs a search. This is all not necessary because we already have the block in the form of BlockInfo from blocksMap and do not need to search for it.",1
"The DFS client opens a socket connection to a DN for the n-th block, fetches n-th block from that datanode and then opens socket connections to the datanode that contains the n+1th block. Sequential-reads might show performance improvements if the setting up of socket connections to the datanode containing the n+1th block can happen in parallel while the data for the nth block is being fetched. The amount of improvement, if any, has to be measured.",1
