"Gridmix throws an IOException while submitting the Gridmix jobs consecutively through ToolRunner. For first job its works fine and for next job onwards, it throws the below exception.

    [junit] java.io.IOException: Stream closed
    [junit]     at java.io.BufferedInputStream.getBufIfOpen(BufferedInputStream.java:145)
    [junit]     at java.io.BufferedInputStream.read(BufferedInputStream.java:308)
    [junit]     at org.codehaus.jackson.impl.ByteSourceBootstrapper.ensureLoaded(ByteSourceBootstrapper.java:338)
    [junit]     at org.codehaus.jackson.impl.ByteSourceBootstrapper.detectEncoding(ByteSourceBootstrapper.java:116)
    [junit]     at org.codehaus.jackson.impl.ByteSourceBootstrapper.constructParser(ByteSourceBootstrapper.java:205)
    [junit]     at org.codehaus.jackson.JsonFactory._createJsonParser(JsonFactory.java:298)
    [junit]     at org.codehaus.jackson.JsonFactory.createJsonParser(JsonFactory.java:251)
    [junit]     at org.apache.hadoop.tools.rumen.JsonObjectMapperParser.<init>(JsonObjectMapperParser.java:72)
    [junit]     at org.apache.hadoop.tools.rumen.JobTraceReader.<init>(JobTraceReader.java:49)
    [junit]     at org.apache.hadoop.tools.rumen.ZombieJobProducer.<init>(ZombieJobProducer.java:94)
    [junit]     at org.apache.hadoop.mapred.gridmix.Gridmix.createJobFactory(Gridmix.java:212)
    [junit]     at org.apache.hadoop.mapred.gridmix.Gridmix.startThreads(Gridmix.java:181)
    [junit]     at org.apache.hadoop.mapred.gridmix.Gridmix.start(Gridmix.java:291)
    [junit]     at org.apache.hadoop.mapred.gridmix.Gridmix.runJob(Gridmix.java:273)
    [junit]     at org.apache.hadoop.mapred.gridmix.Gridmix.access$000(Gridmix.java:55)
    [junit]     at org.apache.hadoop.mapred.gridmix.Gridmix$1.run(Gridmix.java:227)
    [junit]     at org.apache.hadoop.mapred.gridmix.Gridmix$1.run(Gridmix.java:225)
    [junit]     at java.security.AccessController.doPrivileged(Native Method)
    [junit]     at javax.security.auth.Subject.doAs(Subject.java:396)
    [junit]     at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1021)
    [junit]     at org.apache.hadoop.mapred.gridmix.Gridmix.run(Gridmix.java:225)
    [junit]     at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:65)
    [junit]     at org.apache.hadoop.mapred.gridmix.TestGridMixDataGeneration.testGenerateDataWithREPLAYSubmission(TestGridMixDataGeneration.java:173)
    [junit]     at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
    [junit]     at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
    [junit]     at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
    [junit]     at java.lang.reflect.Method.invoke(Method.java:597)
    [junit]     at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:44)
    [junit]     at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:15)
    [junit]     at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:41)
    [junit]     at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:20)
    [junit]     at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:28)
    [junit]     at org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:31)
    [junit]     at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:73)
    [junit]     at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:46)
    [junit]     at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:180)
    [junit]     at org.junit.runners.ParentRunner.access$000(ParentRunner.java:41)
    [junit]     at org.junit.runners.ParentRunner$1.evaluate(ParentRunner.java:173)
    [junit]     at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:28)
    [junit]     at org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:31)
    [junit]     at org.junit.runners.ParentRunner.run(ParentRunner.java:220)
    [junit]     at junit.framework.JUnit4TestAdapter.run(JUnit4TestAdapter.java:39)
    [junit]     at org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner.run(JUnitTestRunner.java:420)
    [junit]     at org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner.launch(JUnitTestRunner.java:911)
    [junit]     at org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner.main(JUnitTestRunner.java:768)
    [junit] 10/08/25 07:05:13 ERROR gridmix.Gridmix: Startup failed
    [junit] java.io.IOException: java.io.IOException: Stream closed
",0
"TestJobOutputCommitter fails in a ""ant test"" run with following exception :
{noformat}
Output directory /home/amarsri/mapred/build/test/data/test-job-cleanup/output-2 already exists
org.apache.hadoop.fs.FileAlreadyExistsException: Output directory /home/amarsri/mapred/build/test/data/test-job-cleanup/output-2 already exists
        at org.apache.hadoop.mapreduce.lib.output.FileOutputFormat.checkOutputSpecs(FileOutputFormat.java:141)
        at org.apache.hadoop.mapreduce.JobSubmitter.checkSpecs(JobSubmitter.java:391)
        at org.apache.hadoop.mapreduce.JobSubmitter.submitJobInternal(JobSubmitter.java:350)
        at org.apache.hadoop.mapreduce.Job$2.run(Job.java:1037)
        at org.apache.hadoop.mapreduce.Job$2.run(Job.java:1034)
        at java.security.AccessController.doPrivileged(Native Method)
        at javax.security.auth.Subject.doAs(Subject.java:396)
        at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1093)
        at org.apache.hadoop.mapreduce.Job.submit(Job.java:1034)
        at org.apache.hadoop.mapreduce.lib.output.TestJobOutputCommitter.testKilledJob(TestJobOutputCommitter.java:192)
        at org.apache.hadoop.mapreduce.lib.output.TestJobOutputCommitter.testDefaultCleanupAndAbort(TestJobOutputCommitter.java:232)
{noformat}
But it passes when it is run individually.",0
"TestSubmitJob.testSecureJobExecution catches any IOException and assumes a permissions error has been caught. In fact, it was passing an invalid path name to the NameNode and triggering an NPE, not a Permission denied error, in one case, but the test was not specific enough to detect this.",0
"TaskRunner's prepareLogFiles() warns on mkdirs() failures but ignores them.  It also fails even to check the return value of setPermissions().  Either one can fail (e.g., on NFS, where there appears to be a TOCTOU-style race, except with C = ""creation""), in which case the subsequent creation of job-acl.xml in writeJobACLs() will also fail, killing the task:

{noformat}
2010-08-26 20:18:10,334 INFO  mapred.TaskInProgress (TaskInProgress.java:updateStatus(591)) - Error from attempt_20100826201758813_0001_m_000001_0 on tracker_host2.rack.com:rh45-64/127.0.0.1:35112: java.lang.Throwable: Child Error
    at org.apache.hadoop.mapred.TaskRunner.run(TaskRunner.java:229)
Caused by: java.io.FileNotFoundException: /home/<username>/grid/trunk/hadoop-mapreduce/build/test/logs/userlogs/job_20100826201758813_0001/attempt_20100826201758813_0001_m_000001_0/job-acl.xml (No such file or directory)
    at java.io.FileOutputStream.open(Native Method)
    at java.io.FileOutputStream.<init>(FileOutputStream.java:179)
    at java.io.FileOutputStream.<init>(FileOutputStream.java:131)
    at org.apache.hadoop.mapred.TaskRunner.writeJobACLs(TaskRunner.java:307)
    at org.apache.hadoop.mapred.TaskRunner.prepareLogFiles(TaskRunner.java:290)
    at org.apache.hadoop.mapred.TaskRunner.run(TaskRunner.java:199)
{noformat}

This in turn causes TestTrackerBlacklistAcrossJobs to fail sporadically; the job-acl.xml failure always seems to affect host2 - and to do so more quickly than the intentional exception on host1 - which triggers an assertion failure due to the wrong host being job-blacklisted.
",0
"MRAsyncDiskService fails when it's given local dirs it can't create or write. Per MAPREDUCE-1213 this conflicts with the previous behavior. The TTs will no longer start on hosts where the config has localdirs that can not be created (ie if some hosts don't have the same local mounts).  

The TT and JT should prune out invalid local dirs (ones that fail checkLocalDirs ie that it can not create) before giving them to MRAsyncDiskService and using them otherwise.

Also mapred-default.xml states that mapred.local.dir that do not exist are ignored, this should be updated as directories that don't exist are created (if possible), they're only ignored if they can not be created. 

",0
Queue names were returned from the queue manager as an immutable set after the hierarchical queuname feature which breaks the dynamic priority scheduler,0
"HADOOP-1622 was apparently broken in refactoring (I think in the refactoring that removed JobShell) a few releases ago. e.g., running

hadoop -libjars lib.jar main.jar Class 

now tries to run -libjars as a library.

It would be nice to fix this regression.
",0
"As far as I can tell, where the NameNode, in validating the dfs.hosts and dfs.hosts.exclude files uses the source IP address for the RPC connection, the JobTracker appears to use the presented hostname (set via slave.host.name or the standard hostname-search semantics) from the TaskTracker. Obviously this is a security bug as in a production environment it could allow rogue machines to present the hostname of a real TaskTracker and take over that role, but it also turns up as a configuration bug because it means that you can set up a (multi-homed, natch) environment where the same set of files work for the NameNode, but don't for the JobTracker or vice versa - with the same binding hostname for fs.default.name and mapred.job.tracker.",0
"When I contact the jobtracker web interface prior to the job tracker being fully initialized (say, if hdfs is still in safe mode), I get the following error:

10/09/09 18:06:02 ERROR mortbay.log: /jobtracker.jsp
java.lang.NullPointerException
        at org.apache.hadoop.mapred.FairScheduler.getJobs(FairScheduler.java:909)
        at org.apache.hadoop.mapred.JobTracker.getJobsFromQueue(JobTracker.java:4357)
        at org.apache.hadoop.mapred.JobTracker.getQueueInfoArray(JobTracker.java:4334)
        at org.apache.hadoop.mapred.JobTracker.getRootQueues(JobTracker.java:4295)
        at org.apache.hadoop.mapred.jobtracker_jsp.generateSummaryTable(jobtracker_jsp.java:44)
        at org.apache.hadoop.mapred.jobtracker_jsp._jspService(jobtracker_jsp.java:176)
        at org.apache.jasper.runtime.HttpJspBase.service(HttpJspBase.java:97)
        at javax.servlet.http.HttpServlet.service(HttpServlet.java:820)
        at org.mortbay.jetty.servlet.ServletHolder.handle(ServletHolder.java:502)
        at org.mortbay.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1124)
        at org.apache.hadoop.http.HttpServer$QuotingInputFilter.doFilter(HttpServer.java:857)
        at org.mortbay.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1115)
        at org.mortbay.jetty.servlet.ServletHandler.handle(ServletHandler.java:361)
        at org.mortbay.jetty.security.SecurityHandler.handle(SecurityHandler.java:216)
        at org.mortbay.jetty.servlet.SessionHandler.handle(SessionHandler.java:181)
        at org.mortbay.jetty.handler.ContextHandler.handle(ContextHandler.java:766)
        at org.mortbay.jetty.webapp.WebAppContext.handle(WebAppContext.java:417)
        at org.mortbay.jetty.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:230)
        at org.mortbay.jetty.handler.HandlerWrapper.handle(HandlerWrapper.java:152)
        at org.mortbay.jetty.Server.handle(Server.java:324)
        at org.mortbay.jetty.HttpConnection.handleRequest(HttpConnection.java:534)        at org.mortbay.jetty.HttpConnection$RequestHandler.headerComplete(HttpConnection.java:864)
        at org.mortbay.jetty.HttpParser.parseNext(HttpParser.java:533)        at org.mortbay.jetty.HttpParser.parseAvailable(HttpParser.java:207)
        at org.mortbay.jetty.HttpConnection.handle(HttpConnection.java:403)
        at org.mortbay.io.nio.SelectChannelEndPoint.run(SelectChannelEndPoint.java:409)
        at org.mortbay.thread.QueuedThreadPool$PoolThread.run(QueuedThreadPool.java:522)
",0
"The jobtracker is treating the file 'jobtracker.info' in the system data directory as a job to be recovered, resulting in the following:

10/09/09 18:06:02 WARN mapred.JobTracker: Failed to add the job jobtracker.info
java.lang.IllegalArgumentException: JobId string : jobtracker.info is not properly formed
        at org.apache.hadoop.mapreduce.JobID.forName(JobID.java:158)
        at org.apache.hadoop.mapred.JobID.forName(JobID.java:84)
        at org.apache.hadoop.mapred.JobTracker$RecoveryManager.addJobForRecovery(JobTracker.java:1057)
        at org.apache.hadoop.mapred.JobTracker.<init>(JobTracker.java:1565)
        at org.apache.hadoop.mapred.JobTracker.startTracker(JobTracker.java:275)
        at org.apache.hadoop.mapred.JobTracker.startTracker(JobTracker.java:267)
        at org.apache.hadoop.mapred.JobTracker.startTracker(JobTracker.java:262)
        at org.apache.hadoop.mapred.JobTracker.main(JobTracker.java:4256)
",0
"I get the following strange error on the jobtracker when attempting to submit a job:

10/09/09 20:31:35 INFO ipc.Server: IPC Server handler 7 on 31000, call submitJob(job_201009092028_0001, hdfs://hns4.sea1.qc:21000/tmp/hadoop-mr20/mapred/staging/dadkins/.staging/job_201009092028_0001, org.apache.hadoop.security.Credentials@20c87621) from 10.128.130.145:49253: error: java.io.IOException: Filesystem closed
java.io.IOException: Filesystem closed
	at org.apache.hadoop.hdfs.DFSClient.checkOpen(DFSClient.java:307)
	at org.apache.hadoop.hdfs.DFSClient.mkdirs(DFSClient.java:1212)
	at org.apache.hadoop.hdfs.DistributedFileSystem.mkdirs(DistributedFileSystem.java:494)
	at org.apache.hadoop.fs.FileSystem.mkdirs(FileSystem.java:1491)
	at org.apache.hadoop.fs.FileSystem.mkdirs(FileSystem.java:395)
	at org.apache.hadoop.mapred.JobTracker.submitJob(JobTracker.java:3078)
	at org.apache.hadoop.mapred.JobTracker.submitJob(JobTracker.java:3014)
	at org.apache.hadoop.mapred.JobTracker.submitJob(JobTracker.java:2996)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.apache.hadoop.ipc.WritableRpcEngine$Server.call(WritableRpcEngine.java:349)
	at org.apache.hadoop.ipc.Server$Handler$1.run(Server.java:1380)
	at org.apache.hadoop.ipc.Server$Handler$1.run(Server.java:1376)
	at java.security.AccessController.doPrivileged(Native Method)
	at javax.security.auth.Subject.doAs(Subject.java:396)
	at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1105)
	at org.apache.hadoop.ipc.Server$Handler.run(Server.java:1374)
",0
"The function canBeSpeculated has subtle bugs that cause too much speculation in certain cases.

- it compares the current progress of the task with the last observed mean of all the tasks. if only one task is in question - then the progress rate decays as time progresses (in the absence of updates) and std-dev is zero. So a job with a single reducer or mapper is almost always speculated.
- is only a single task has reported progress - then the stddev is zero. so other tasks may be speculated aggressively.
- several tasks take a while to report progress initially. they seem to get speculated as soon as speculative-lag is over. the lag should be configurable at the minimum.
",0
MR portion of HADOOP-6951.,0
Likely has to do with the fact that PipesReducer starts the application with a Null reporter in the close method.,0
nan,0
"If I pass an invalid symlink as   -Dmapred.cache.files=/user/knoguchi/onerecord.txt#abc/abc

Task only reports a WARN and goes on.

{noformat} 
2010-09-16 21:38:49,782 INFO org.apache.hadoop.mapred.TaskRunner: Creating symlink: /0/tmp/mapred-local/taskTracker/knoguchi/distcache/-5031501808205559510_-128488332_1354038698/abc-nn1.def.com/user/knoguchi/onerecord.txt <- /0/tmp/mapred-local/taskTracker/knoguchi/jobcache/job_201008310107_15105/attempt_201008310107_15105_m_000000_0/work/./abc/abc
2010-09-16 21:38:49,789 WARN org.apache.hadoop.mapred.TaskRunner: Failed to create symlink: /0/tmp/mapred-local/taskTracker/knoguchi/distcache/-5031501808205559510_-128488332_1354038698/abc-nn1.def.com/user/knoguchi/onerecord.txt <- /0/tmp/mapred-local/taskTracker/knoguchi/jobcache/job_201008310107_15105/attempt_201008310107_15105_m_000000_0/work/./abc/abc
{noformat} 

I believe we should fail the task at this point.",0
"Name clash compile error in the deprecated org.apache.hadoop.util.MemoryCalculatorPlugin due to JLS3 8.4.8.3 (cf. http://bugs.sun.com/view_bug.do?bug_id=6182950)

The bug doesn't manifest in jdk 1.6 up to 20, but shows up in NetBeans 6.9+ due to its bundled (conforming) compiler. Fix is trivial: just remove the offending method in the deprecated subclass as its equivalent erasure is inherited from the parent class anyway.",0
"We use cdh3b2

After reducer took more than 600 seconds to report to tasktracker, tasktracker tried to kill it.
However reducer JVM process hung.

Attaching stack trace of reducer.",0
"In Application.java, when jobtoken password file is written, there is a race condition because the file is written in job's work directory. The file should rather be written in the task's working directory.",0
"I'm currently running a map reduce job in which the reducer inserts data into HBase. It is a long running job dealing with hundreds of GB of map output data and 9 out of 10 reducers are currently showing 110+% progress (i.e. the total job reduce progress is 100% but clickig through to the reducer list shows reducers with percentages over 100%). 

The number of reduce input records is 4,299,991,005

While keeping an eye on it through the job detail page of the JobTracker web gui, the Jobtracker started generating exceptions every 30 seconds which turned out to be generated by the TaskGrapServlet that displays reducer progress. The stacktrace also showed up in the web gui in the area that normally holds the reducer progress graph. 30 seconds is of course the refresh rate of the status page.

I guess the root cause here is progress percentages being greater than 100%. I found issue HADOOP-5210 which reports a cause for progress crossing 100% but it is marked as fixed in 0.20.1 and I'm running 0.20.2.

One thing that might impact the progress percentages is the fact that we LZO compress our map outputs. For the above job uncompressed output (""Map output bytes"") was 2,462,412,228,874 which compressed to 694,405,054,632 (FILE_BYTES_WRITTEN/map).

Here's the exception:

2010-09-23 18:03:05,484 ERROR org.mortbay.log: /taskgraph
java.lang.ArrayIndexOutOfBoundsException: 3
	at org.apache.hadoop.mapred.TaskGraphServlet.getReduceAvarageProgresses(TaskGraphServlet.java:199)
	at org.apache.hadoop.mapred.TaskGraphServlet.doGet(TaskGraphServlet.java:131)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:707)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:820)
	at org.mortbay.jetty.servlet.ServletHolder.handle(ServletHolder.java:502)
	at org.mortbay.jetty.servlet.ServletHandler.handle(ServletHandler.java:363)
	at org.mortbay.jetty.security.SecurityHandler.handle(SecurityHandler.java:216)
	at org.mortbay.jetty.servlet.SessionHandler.handle(SessionHandler.java:181)
	at org.mortbay.jetty.handler.ContextHandler.handle(ContextHandler.java:766)
	at org.mortbay.jetty.webapp.WebAppContext.handle(WebAppContext.java:417)
	at org.mortbay.jetty.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:230)
	at org.mortbay.jetty.handler.HandlerWrapper.handle(HandlerWrapper.java:152)
	at org.mortbay.jetty.Server.handle(Server.java:324)
	at org.mortbay.jetty.HttpConnection.handleRequest(HttpConnection.java:534)
	at org.mortbay.jetty.HttpConnection$RequestHandler.headerComplete(HttpConnection.java:864)
	at org.mortbay.jetty.HttpParser.parseNext(HttpParser.java:533)
	at org.mortbay.jetty.HttpParser.parseAvailable(HttpParser.java:207)
	at org.mortbay.jetty.HttpConnection.handle(HttpConnection.java:403)
	at org.mortbay.io.nio.SelectChannelEndPoint.run(SelectChannelEndPoint.java:409)
	at org.mortbay.thread.QueuedThreadPool$PoolThread.run(QueuedThreadPool.java:522)



",0
"The Compilation (the ANT clean and tar directives) of the Map/Reduce  Project works fine, but the test-core directive fails because the smoke tests are missing. This is the tail of the build log:

    [junit] Running org.apache.hadoop.mapreduce.TestMapReduceLocal
    [junit] Tests run: 1, Failures: 0, Errors: 0, Time elapsed: 57.962 sec
    [junit] Running org.apache.hadoop.mapreduce.lib.input.TestFileInputFormat
    [junit] Tests run: 2, Failures: 0, Errors: 0, Time elapsed: 1.839 sec
    [junit] Running org.apache.hadoop.mapreduce.lib.output.TestFileOutputCommitter
    [junit] Tests run: 3, Failures: 0, Errors: 0, Time elapsed: 0.866 sec

checkfailure:

run-smoke-test:
   [delete] Deleting directory /home/hadoop/Hadoop-Versions/hadoop-0.21.0/mapreduce/build/test/data
    [mkdir] Created dir: /home/hadoop/Hadoop-Versions/hadoop-0.21.0/mapreduce/build/test/data
   [delete] Deleting directory /home/hadoop/Hadoop-Versions/hadoop-0.21.0/mapreduce/build/test/logs
    [mkdir] Created dir: /home/hadoop/Hadoop-Versions/hadoop-0.21.0/mapreduce/build/test/logs

BUILD FAILED
/home/hadoop/Hadoop-Versions/hadoop-0.21.0/mapreduce/build.xml:749: The following error occurred while executing this line:
/home/hadoop/Hadoop-Versions/hadoop-0.21.0/mapreduce/build.xml:658: Excludesfile /home/hadoop/Hadoop-Versions/hadoop-0.21.0/mapreduce/src/test/smoke-tests not found.

The fastest way to reproduce this error is to run : ""ant run-test-mapred-excluding-commit-and-smoke""
",0
"This JIRA is to contribute a patch developed on the private security@ mailing list.

The vulnerability is that MR daemons occasionally open files that are located in a path where the user has write access. A malicious user may place a symlink in place of the expected file in order to cause the daemon to instead read another file on the system -- one which the attacker may not naturally be able to access. This includes delegation tokens belong to other users, log files, keytabs, etc.",0
